mouse_life_stage,E12.5
mouse_strain,C57BL
analysis_id,ga2x37y23fc85k4
parameter_name,Ly6Clow monocyte percentage
gene_symbol,Bmi1
pvalue,0.148974
gene_accession_id,MGI:88174
parameter_id,MGP_PBI_018_001
