mouse_life_stage,E12.5
parameter_name,KLRG1+ CD4- NKT cells - % of CD4- NKT cells
pvalue,0.3400573
gene_symbol,Mapkap1
mouse_strain,C57BL
parameter_id,MGP_IMM_028_001
gene_accession_id,MGI:2444554
analysis_id,ryd210o0x6b3utv
