parameter_id,ESLIM_011_001_007
gene_accession_id,MGI:1913405
mouse_strain,C57BL
gene_symbol,Ufc1
mouse_life_stage,Early adult
pvalue,0.1628613
parameter_name,PP1 + pulse startle magnitude
analysis_id,3s40rj0cb7q20i4
