parameter_id,IMPC_IMM_065_001
mouse_life_stage,Early adult
mouse_strain,C57BL
pvalue,0.8162639
gene_accession_id,MGI:88071
analysis_id,5m6opby41424q3l
parameter_name,B2B Cells
gene_symbol,Arnt
