mouse_life_stage,E9.5
pvalue,0.887658
gene_symbol,Cdin1
mouse_strain,C57BL
parameter_id,MGP_MLN_015_001
analysis_id,t496f3u957l681q
gene_accession_id,MGI:3026886
parameter_name,Naive CD8+ T cells - % of CD8+
