parameter_id,JAX_OFD_015_001
mouse_life_stage,Early adult
parameter_name,Center resting time
mouse_strain,129SV
analysis_id,9vfy0197573o89z
gene_symbol,Ddx27
gene_accession_id,MGI:2385884
pvalue,0.6734477
