parameter_id,IMPC_IMM_071_001
mouse_life_stage,Early adult
gene_symbol,Rab22a
parameter_name,MZB (CD21/35 high)
pvalue,0.6791885
analysis_id,344784zv1284974
mouse_strain,C57BL
gene_accession_id,MGI:105072
