mouse_life_stage,Early adult
analysis_id,69hfs87q9ln2xf1
gene_symbol,Cldn19
pvalue,0.8471481
parameter_name,CD11b-low cDC - % of cDC
parameter_id,MGP_IMM_067_001
mouse_strain,C57BL
gene_accession_id,MGI:3033992
