mouse_life_stage,Early adult
gene_accession_id,MGI:1345282
parameter_name,Centre resting time
parameter_id,ESLIM_007_001_011
pvalue,0.6252451
gene_symbol,Slc30a4
analysis_id,7898lc783y0ena9
mouse_strain,C57BL
