mouse_strain,C57BL
gene_accession_id,MGI:1915524
parameter_name,Coat - color - abdomen
pvalue,0.424826
mouse_life_stage,Early adult
parameter_id,JAXLA_CSD_007_001
analysis_id,487a8pd4l53973w
gene_symbol,Toporsl
