mouse_life_stage,E9.5
analysis_id,0kor0rzmg90729c
gene_accession_id,MGI:1913483
mouse_strain,C57BL
parameter_name,HDL-cholesterol
parameter_id,IMPC_CBC_016_001
gene_symbol,Dmap1
pvalue,0.110507
