parameter_id,IMPC_IMM_050_001
mouse_strain,C57BL
analysis_id,3jl88r74y682r1a
pvalue,0.7345665
gene_accession_id,MGI:1336200
mouse_life_stage,Early adult
parameter_name,Neutrophils
gene_symbol,Hpca
