parameter_name,CD4+ CD44+ CD62L- alpha beta effector T cell number
analysis_id,1k5598eri7ftz1h
parameter_id,MGP_PBI_029_001
mouse_strain,C57BL
mouse_life_stage,E18.5
pvalue,0.828281
gene_symbol,Zyg11b
gene_accession_id,MGI:2685277
