parameter_id,MGP_MLN_010_001
analysis_id,w357h2qi54yx714
pvalue,0.5695158
gene_accession_id,MGI:1914836
parameter_name,Resting Treg cells - % of Treg
mouse_life_stage,Early adult
gene_symbol,Ubxn11
mouse_strain,C57BL
