parameter_id,IMPC_IMM_025_001
mouse_life_stage,E18.5
gene_symbol,Zyg11b
pvalue,0.8469328
parameter_name,DN CD25- NKT cells
mouse_strain,C57BL
analysis_id,7dj4cmn1aw0ujn4
gene_accession_id,MGI:2685277
