mouse_life_stage,E9.5
analysis_id,vg9fb37tq5b7v3z
gene_accession_id,MGI:1915087
gene_symbol,Tiprl
mouse_strain,C57BL
parameter_name,Total T cell percentage
parameter_id,MGP_PBI_001_001
pvalue,0.6067084
