mouse_strain,C57BL
analysis_id,i1407u0212jw49d
mouse_life_stage,Early adult
parameter_id,IMPC_ECH_018_001
parameter_name,Respiration Rate
gene_accession_id,MGI:1924054
pvalue,0.8353487
gene_symbol,Kdm4c
