mouse_strain,C57BL
mouse_life_stage,Early adult
gene_accession_id,MGI:1914556
analysis_id,576qc51835873if
parameter_name,IgD+ mature B cell percentage
parameter_id,MGP_PBI_015_001
gene_symbol,Zc2hc1a
pvalue,0.3867934
