gene_accession_id,MGI:1916222
gene_symbol,Tatdn3
mouse_strain,C57BL
mouse_life_stage,Early adult
parameter_id,JAXLA_CSD_007_001
pvalue,0.7571766
parameter_name,Coat - color - abdomen
analysis_id,4bg780m7uwfasmk
