mouse_strain,C57BL
gene_accession_id,MGI:1934811
mouse_life_stage,Late adult
gene_symbol,Nucks1
analysis_id,6x34pbop24u9uye
pvalue,0.1815909
parameter_name,Light side time spent
parameter_id,JAX_LDT_002_001
