mouse_strain,C57BL
gene_symbol,Pld1
parameter_id,JAXLA_CSD_023_001
pvalue,0.55032
analysis_id,s34j3464uu3w24q
parameter_name,Vibrissae - presence
mouse_life_stage,Early adult
gene_accession_id,MGI:109585
