parameter_id,MGP_IMM_130_001
gene_symbol,Kifap3
mouse_life_stage,Early adult
pvalue,0.3298929
mouse_strain,C57BL
parameter_name,CD11b-low cDC - % of CD45+
analysis_id,9v460402lha1q8u
gene_accession_id,MGI:107566
