pvalue,0.9609223
gene_accession_id,MGI:1923959
mouse_strain,C57BL
parameter_name,Right total retinal thickness
mouse_life_stage,Early adult
gene_symbol,Arpc2
analysis_id,1avab263afsy82a
parameter_id,IMPC_EYE_062_001
