gene_accession_id,MGI:1341628
parameter_id,IMPC_CSD_008_001
parameter_name,Coat - color pattern - back
mouse_strain,C54BL
gene_symbol,Atrn
analysis_id,e219ye69dv733n4
pvalue,0.9858867
mouse_life_stage,Early adult
