mouse_strain,C57BL
parameter_id,HMGULA_CBC_003_001
gene_accession_id,MGI:1915033
pvalue,0.6754457
parameter_name,Chloride
gene_symbol,Ahctf1
mouse_life_stage,Early adult
analysis_id,q103y396x39csel
