mouse_life_stage,Early adult
parameter_id,MGP_IMM_006_001
gene_accession_id,MGI:1918764
parameter_name,Effector CD4+ T helper cells - % of CD4+ T helper cells
mouse_strain,C57BL
pvalue,0.6567139
analysis_id,63572e352e2s9qa
gene_symbol,Sfpq
