pvalue,0.9670211
parameter_id,HRWLLA_OFD_013_001
parameter_name,Periphery average speed
mouse_life_stage,Early adult
mouse_strain,C57BL
gene_accession_id,MGI:3522699
gene_symbol,Trpa1
analysis_id,0jneg93t98t935v
