mouse_strain,C57BL
gene_symbol,Tiprl
mouse_life_stage,Early adult
analysis_id,4163gfnxxa9vs8g
pvalue,0.2327906
parameter_name,Creatinine
parameter_id,IMPC_CBC_005_001
gene_accession_id,MGI:1915087
