parameter_id,ESLIM_007_001_011
mouse_strain,C57BL
parameter_name,Centre resting time
mouse_life_stage,Early adult
gene_accession_id,MGI:1915524
pvalue,0.7088955
gene_symbol,Toporsl
analysis_id,yxny2opx9y9oeux
