mouse_life_stage,E9.5
analysis_id,k458f6be1oj3hs6
parameter_id,JAX_LDT_004_001
gene_symbol,Dmap1
mouse_strain,C57BL
gene_accession_id,MGI:1913483
pvalue,0.8238259
parameter_name,Dark side time spent
