parameter_id,MGP_IMM_071_001
gene_symbol,Bcs1l
pvalue,0.5432332
parameter_name,Total CD4+ T cells - % of CD45+
analysis_id,y6bq53i764748x2
mouse_strain,C57BL
mouse_life_stage,Early adult
gene_accession_id,MGI:1914071
