mouse_life_stage,E18.5
parameter_name,CD4+ alpha beta T cell percentage
mouse_strain,C57BL
analysis_id,0jsn4ekc88r5nu6
gene_symbol,Grem2
pvalue,0.620568
parameter_id,MGP_PBI_003_001
gene_accession_id,MGI:1344367
