mouse_life_stage,E15.5
mouse_strain,C57BL
parameter_id,HRWLLA_CSD_008_001
gene_accession_id,MGI:88174
analysis_id,03zjoclw32118g7
pvalue,0.09790371
parameter_name,Coat - color pattern - back
gene_symbol,Bmi1
