pvalue,0.3217963
mouse_strain,C57BL
analysis_id,1d707jks40p9cq5
mouse_life_stage,Early adult
parameter_id,JAX_OFD_010_001
parameter_name,Periphery distance travelled
gene_accession_id,MGI:95835
gene_symbol,Hspa5
