parameter_id,ESLIM_007_001_007
gene_accession_id,MGI:104805
gene_symbol,Snrpb2
pvalue,0.3951148
analysis_id,8xs6llq67453428
mouse_life_stage,Early adult
mouse_strain,C57BL
parameter_name,Periphery resting time
