mouse_strain,C57BL
parameter_id,ESLIM_007_001_003
gene_symbol,Opn3
mouse_life_stage,Early adult
gene_accession_id,MGI:1338022
analysis_id,2oehk258qz1q34n
parameter_name,Whole arena resting time
pvalue,0.2800197
