mouse_life_stage,Early adult
gene_accession_id,MGI:1913105
gene_symbol,Slc28a2
parameter_id,MGP_MLN_071_001
mouse_strain,C57BL
parameter_name,Resting Treg cells - % of CD45+
analysis_id,9qo4g4nci6e195e
pvalue,0.3917166
