pvalue,0.5640206
mouse_strain,C57BL
parameter_name,Total protein
parameter_id,IMPC_CBC_006_001
mouse_life_stage,Early adult
analysis_id,36wz74kx038ecly
gene_symbol,Bach2
gene_accession_id,MGI:894679
