mouse_strain,C57BL
mouse_life_stage,E12.5
pvalue,0.3577033
parameter_name,Eye
gene_symbol,Fgb
analysis_id,7i53xxeu0y933rt
parameter_id,IMPC_EYE_001_001
gene_accession_id,MGI:99501
