mouse_life_stage,E12.5
analysis_id,q2900200i70zd1y
gene_accession_id,MGI:1915087
pvalue,0.1861642
parameter_name,Basophil differential count
parameter_id,IMPC_HEM_038_001
gene_symbol,Tiprl
mouse_strain,C57BL
