mouse_life_stage,Early adult
parameter_id,MGP_MLN_011_001
pvalue,0.9778249
gene_accession_id,MGI:3026886
analysis_id,bxz2o1a7t29zqx0
mouse_strain,C57BL
parameter_name,KLRG1+ Treg cells - % of Treg
gene_symbol,Cdin1
