mouse_strain,C57BL
parameter_id,IMPC_IMM_055_001
gene_accession_id,MGI:1915889
mouse_life_stage,Early adult
analysis_id,0oa28am165r0p3c
pvalue,0.7735924
parameter_name,NK Subsets (Q2)
gene_symbol,Smyd2
