parameter_id,ESLIM_008_001_013
gene_accession_id,MGI:2442483
pvalue,0.9540437
analysis_id,u029cz560ao1020
mouse_strain,C57BL
gene_symbol,Usp37
parameter_name,Startle response
mouse_life_stage,Early adult
