mouse_life_stage,E9.5
parameter_id,IMPC_EYE_009_001
parameter_name,Corneal vascularization
mouse_strain,C57BL
gene_symbol,Slc39a10
gene_accession_id,MGI:1914515
analysis_id,91kyj0gn6w259zu
pvalue,0.0528822
