parameter_id,ESLIM_011_001_010
analysis_id,3f4r1fb1h2485t0
pvalue,0.4703185
mouse_life_stage,Early adult
parameter_name,PP4 + pulse startle magnitude
gene_accession_id,MGI:1919137
gene_symbol,Ppm1j
mouse_strain,C57BL
