parameter_id,MGP_PBI_027_001
gene_accession_id,MGI:1918025
pvalue,0.07681778
mouse_strain,129SV
gene_symbol,Zmynd8
mouse_life_stage,Early adult
parameter_name,NK cell number
analysis_id,y727wh2o1uk40dg
