mouse_life_stage,E18.5
analysis_id,11i58c72cu9fxt3
gene_symbol,Lpgat1
gene_accession_id,MGI:2446186
pvalue,0.9996758
parameter_id,M-G-P_005_001_001
mouse_strain,C57BL
parameter_name,Weight
