parameter_id,ESLIM_011_001_009
mouse_strain,C57BL
parameter_name,PP3 + pulse startle magnitude
mouse_life_stage,Early adult
pvalue,0.5816621
analysis_id,1mx900gg9k6u45g
gene_accession_id,MGI:107566
gene_symbol,Kifap3
