pvalue,0.5482066
parameter_name,Glucose response AUC
gene_symbol,Rnf114
analysis_id,824h7c85gnt1c85
mouse_life_stage,Early adult
gene_accession_id,MGI:1933159
mouse_strain,C57BL
parameter_id,ESLIM_004_001_701
