mouse_life_stage,Late adult
gene_accession_id,MGI:1345282
analysis_id,m1k2z16xb80rx3l
gene_symbol,Slc30a4
parameter_id,IMPC_OFD_018_001
pvalue,0.7467521
mouse_strain,C57BL
parameter_name,Latency to center entry
