gene_accession_id,MGI:1915472
mouse_strain,C57BL
analysis_id,789a036c1a660z3
pvalue,0.2277136
mouse_life_stage,Early adult
parameter_id,IMPC_OFD_012_001
gene_symbol,Tubb4b
parameter_name,Periphery permanence time
