parameter_id,MGP_PBI_018_001
analysis_id,8g2o45x14o0tsq7
gene_symbol,Hnf4a
mouse_life_stage,Late adult
gene_accession_id,MGI:109128
pvalue,0.7357449
mouse_strain,C57BL
parameter_name,Ly6Clow monocyte percentage
