parameter_id,MGP_PBI_014_001
analysis_id,56bhw2ucyx4d6r9
pvalue,0.9219754
gene_symbol,Secisbp2l
parameter_name,B cell percentage
gene_accession_id,MGI:1917604
mouse_life_stage,Middle aged adult
mouse_strain,C57BL
