parameter_id,MGP_PBI_016_001
mouse_strain,C57BL
mouse_life_stage,Early adult
parameter_name,Monocyte percentage
gene_accession_id,MGI:1914437
pvalue,0.4454652
analysis_id,5d1uja23qf11u39
gene_symbol,Zmynd19
