pvalue,0.1837154
mouse_life_stage,Early adult
mouse_strain,C57BL
analysis_id,9b351833r3429om
gene_accession_id,MGI:1922745
parameter_name,Coat - color - abdomen
parameter_id,JAXLA_CSD_007_001
gene_symbol,Morn5
