mouse_life_stage,E18.5
parameter_id,MGP_IMM_112_001
pvalue,0.3904146
gene_accession_id,MGI:1344367
gene_symbol,Grem2
parameter_name,Follicular B cells - % of CD45+
mouse_strain,C57BL
analysis_id,36sssyj92318e6k
