mouse_life_stage,Early adult
gene_accession_id,MGI:1332236
mouse_strain,129SV
parameter_name,Immature B cells (Hardy fraction E) - % of B220+
analysis_id,s2438q2ud72xfwy
parameter_id,MGP_BMI_006_001
gene_symbol,Cds2
pvalue,0.4029103
