mouse_life_stage,Late adult
pvalue,0.9844448
mouse_strain,C57BL
parameter_name,Eyelid morphology
gene_symbol,Snap23
gene_accession_id,MGI:109356
parameter_id,IMPC_EYE_004_001
analysis_id,asj58k67cx7l048
