mouse_life_stage,Early adult
gene_symbol,Atf3
mouse_strain,C57BL
analysis_id,0v73s8t9uea1137
pvalue,0.2546824
parameter_id,HRWLLA_OFD_007_001
parameter_name,Whole arena resting time
gene_accession_id,MGI:109384
