mouse_strain,C57BL
mouse_life_stage,Early adult
parameter_name,Creatinine
parameter_id,IMPC_CBC_005_001
analysis_id,ap3i80v43i6djaq
gene_accession_id,MGI:1915033
gene_symbol,Ahctf1
pvalue,0.05014078
