parameter_id,MGP_MLN_071_001
gene_accession_id,MGI:2441730
pvalue,0.3900888
parameter_name,Resting Treg cells - % of CD45+
mouse_strain,C57BL
mouse_life_stage,Late adult
gene_symbol,Tbl1xr1
analysis_id,5tjd7uok12gz1a4
