parameter_id,IMPC_CBC_009_001
parameter_name,Calcium
pvalue,0.571922
analysis_id,868l1ev71u8rrx4
mouse_strain,C57BL
mouse_life_stage,Early adult
gene_symbol,Mov10
gene_accession_id,MGI:97054
