parameter_id,MGP_IMM_010_001
gene_symbol,Usp37
gene_accession_id,MGI:2442483
pvalue,0.9735908
parameter_name,Effector Treg cells - % of Treg
mouse_life_stage,Early adult
mouse_strain,C57BL
analysis_id,91yijiyt60el68x
