mouse_life_stage,Early adult
pvalue,0.35819
mouse_strain,C57BL
analysis_id,f1k64m9204319z0
gene_symbol,Grem2
parameter_name,Resting Treg cells - % of CD45+
parameter_id,MGP_MLN_071_001
gene_accession_id,MGI:1344367
